Datetime,Water Level (m)
2023-10-04 06:00:00,0.6514552
2023-10-04 07:00:00,0.5582059
2023-10-04 08:00:00,0.3720501
2023-10-04 09:00:00,0.14215083
2023-10-04 10:00:00,-0.06573605
2023-10-04 11:00:00,-0.20482461
2023-10-04 12:00:00,-0.2266641
2023-10-04 13:00:00,-0.121473424
2023-10-04 14:00:00,0.07803545
2023-10-04 15:00:00,0.32956493
2023-10-04 16:00:00,0.5610734
2023-10-04 17:00:00,0.7227525
2023-10-04 18:00:00,0.7894933
2023-10-04 19:00:00,0.75046027
2023-10-04 20:00:00,0.62883127
2023-10-04 21:00:00,0.44285905
2023-10-04 22:00:00,0.2400089
2023-10-04 23:00:00,0.072130986
2023-10-05 00:00:00,-0.022392625
2023-10-05 01:00:00,-0.036749825
2023-10-05 02:00:00,0.041990202
2023-10-05 03:00:00,0.19288911
2023-10-05 04:00:00,0.3527876
2023-10-05 05:00:00,0.46695742
2023-10-05 06:00:00,0.5183404
2023-10-05 07:00:00,0.5016233
2023-10-05 08:00:00,0.40496796
2023-10-05 09:00:00,0.2523699
2023-10-05 10:00:00,0.09765253
2023-10-05 11:00:00,-0.02632565
2023-10-05 12:00:00,-0.10109027
2023-10-05 13:00:00,-0.0855739
2023-10-05 14:00:00,0.013772004
2023-10-05 15:00:00,0.18600434
2023-10-05 16:00:00,0.3989026
2023-10-05 17:00:00,0.5695635
2023-10-05 18:00:00,0.68036175
2023-10-05 19:00:00,0.71326184
2023-10-05 20:00:00,0.6762412
2023-10-05 21:00:00,0.5646978
2023-10-05 22:00:00,0.4214187
2023-10-05 23:00:00,0.2794253
2023-10-06 00:00:00,0.16817947
2023-10-06 01:00:00,0.091712445
2023-10-06 02:00:00,0.076111965
2023-10-06 03:00:00,0.121242315
2023-10-06 04:00:00,0.20016831
2023-10-06 05:00:00,0.29167297
2023-10-06 06:00:00,0.36441046
2023-10-06 07:00:00,0.3965237
2023-10-06 08:00:00,0.38058817
2023-10-06 09:00:00,0.32181755
2023-10-06 10:00:00,0.2212446
2023-10-06 11:00:00,0.11358601
2023-10-06 12:00:00,0.028897287
2023-10-06 13:00:00,-0.007058835
2023-10-06 14:00:00,0.0052814186
2023-10-06 15:00:00,0.059040286
2023-10-06 16:00:00,0.16799219
2023-10-06 17:00:00,0.29778087
2023-10-06 18:00:00,0.41783103
2023-10-06 19:00:00,0.4962524
2023-10-06 20:00:00,0.54263896
2023-10-06 21:00:00,0.5414915
2023-10-06 22:00:00,0.48552302
2023-10-06 23:00:00,0.3869408
2023-10-07 00:00:00,0.28447226
2023-10-07 01:00:00,0.18581988
2023-10-07 02:00:00,0.11195583
2023-10-07 03:00:00,0.0747646
2023-10-07 04:00:00,0.07917477
2023-10-07 05:00:00,0.12333217
2023-10-07 06:00:00,0.18430611
2023-10-07 07:00:00,0.23711482
2023-10-07 08:00:00,0.26984894
2023-10-07 09:00:00,0.29498744
2023-10-07 10:00:00,0.28328383
2023-10-07 11:00:00,0.23578969
2023-10-07 12:00:00,0.1678093
2023-10-07 13:00:00,0.110337146
2023-10-07 14:00:00,0.065351486
2023-10-07 15:00:00,0.04332613
2023-10-07 16:00:00,0.062490422
2023-10-07 17:00:00,0.13099968
2023-10-07 18:00:00,0.22747827
2023-10-07 19:00:00,0.31802663
2023-10-07 20:00:00,0.4111888
2023-10-07 21:00:00,0.47972527
2023-10-07 22:00:00,0.5151288
2023-10-07 23:00:00,0.48856014
2023-10-08 00:00:00,0.4258847
2023-10-08 01:00:00,0.32940632
2023-10-08 02:00:00,0.22274828
2023-10-08 03:00:00,0.124754936
2023-10-08 04:00:00,0.048390243
2023-10-08 05:00:00,0.016711533
2023-10-08 06:00:00,0.040679526
2023-10-08 07:00:00,0.09719849
2023-10-08 08:00:00,0.16483024
2023-10-08 09:00:00,0.2382978
2023-10-08 10:00:00,0.29937515
2023-10-08 11:00:00,0.32735005
2023-10-08 12:00:00,0.2981221
2023-10-08 13:00:00,0.24086247
2023-10-08 14:00:00,0.16684316
2023-10-08 15:00:00,0.08775843
2023-10-08 16:00:00,0.022365322
2023-10-08 17:00:00,0.0096871015
2023-10-08 18:00:00,0.056032322
2023-10-08 19:00:00,0.14045577
2023-10-08 20:00:00,0.2529752
2023-10-08 21:00:00,0.3723055
2023-10-08 22:00:00,0.48206687
2023-10-08 23:00:00,0.5373076
2023-10-09 00:00:00,0.53394157
2023-10-09 01:00:00,0.45907214
2023-10-09 02:00:00,0.34109807
2023-10-09 03:00:00,0.20355721
2023-10-09 04:00:00,0.06618578
2023-10-09 05:00:00,-0.036663394
2023-10-09 06:00:00,-0.0687735
2023-10-09 07:00:00,-0.03260841
2023-10-09 08:00:00,0.04514019
2023-10-09 09:00:00,0.16027543
2023-10-09 10:00:00,0.28381237
2023-10-09 11:00:00,0.38263217
2023-10-09 12:00:00,0.4169551
2023-10-09 13:00:00,0.3878569
2023-10-09 14:00:00,0.30567235
2023-10-09 15:00:00,0.18807682
2023-10-09 16:00:00,0.06259923
2023-10-09 17:00:00,-0.030088777
2023-10-09 18:00:00,-0.05751511
2023-10-09 19:00:00,-0.016586935
2023-10-09 20:00:00,0.099448815
2023-10-09 21:00:00,0.2527974
2023-10-09 22:00:00,0.4135106
2023-10-09 23:00:00,0.54588
2023-10-10 00:00:00,0.61613774
2023-10-10 01:00:00,0.59171724
2023-10-10 02:00:00,0.47910944
2023-10-10 03:00:00,0.32264024
2023-10-10 04:00:00,0.13845326
2023-10-10 05:00:00,-0.027762827
2023-10-10 06:00:00,-0.13528907
